STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT10
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/5/16,5.59,,0,0,0,62,78,48,150,120,16.1,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/6/16,15.66,,0,0,0,64,73,55,180,190,29.1,38.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/7/16,20.13,,0.01,0,0,67,72,63,160,150,36.9,46.1,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/8/16,12.3,,1.28,0,0,65,70,55,240,240,31.1,45,1,1,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/9/16,9.62,,0.81,0,0,61,62,58,80,70,23,29.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/10/16,10.96,,0.25,0,0,60,63,58,20,30,19.9,25.1,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/11/16,10.07,,0.07,0,0,60,63,58,70,30,16.1,25.9,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/12/16,9.4,,0,0,0,63,73,59,150,140,17,21,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/13/16,12.08,,0,0,0,66,80,57,300,310,23.9,30,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/14/16,7.61,,0,0,0,70,89,53,220,210,21,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/15/16,10.51,,0,0,0,74,83,62,320,320,23,30,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/16/16,8.5,,0,0,0,67,78,53,140,130,19.9,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/17/16,9.84,,0.01,0,0,64,66,57,120,360,25.1,30,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/18/16,11.63,,0,0,0,61,67,49,10,20,25.9,36,1,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/19/16,13.87,,0,0,0,51,61,41,10,20,25.1,33.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/20/16,10.07,,0,0,0,49,57,39,350,360,23.9,33.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/21/16,10.74,,0,0,0,50,67,35,180,170,23,29.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/22/16,19.01,,0,0,0,60,77,49,170,180,31.1,40,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/23/16,18.12,,0.25,0,0,71,82,58,170,170,35.1,42.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/24/16,15.43,,0,0,0,58,63,45,320,320,32,40,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/25/16,7.61,,0,0,0,55,71,39,160,160,17,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/26/16,11.63,,0,0,0,63,77,50,180,160,19.9,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/27/16,11.41,,0,0,0,61,64,50,340,340,25.1,32,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/28/16,6.71,,0,0,0,56,71,42,150,150,16.1,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/29/16,15.21,,0,0,0,63,77,55,130,130,23.9,30,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/30/16,13.87,,0.18,0,0,71,80,65,160,220,25.9,40,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,3/31/16,9.84,,0,0,0,69,76,61,320,350,21,25.1,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/1/16,11.18,,0,0,0,60,65,51,30,30,23,33.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/2/16,7.16,,0,0,0,57,71,45,320,360,18.1,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/3/16,7.16,,0,0,0,62,77,45,180,170,17,23,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/4/16,6.04,,0,0,0,69,85,53,210,220,12.1,16.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/5/16,10.74,,0,0,0,73,87,57,180,170,25.1,31.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/6/16,12.97,,0,0,0,70,79,60,360,350,29.1,36.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/7/16,6.71,,0,0,0,69,87,54,10,50,17,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/8/16,7.16,,0,0,0,69,74,57,70,80,18.1,25.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/9/16,9.4,,0.08,0,0,63,71,56,140,230,23,29.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/10/16,16.11,,0,0,0,66,77,62,190,190,28,35.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/11/16,9.4,,0.03,0,0,74,88,62,360,10,32,38,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/12/16,8.95,,0.04,0,0,64,71,58,40,50,16.1,27.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/13/16,6.93,,0.01,0,0,60,63,56,90,20,15,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/14/16,5.59,,0,0,0,62,74,57,80,40,12.1,19,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/15/16,9.4,,0,0,0,65,74,55,120,140,18.1,21.9,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/16/16,20.13,,0,0,0,71,82,64,110,120,28,36,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/17/16,13.65,,1.71,0,0,67,70,62,120,130,29.1,35.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/18/16,7.83,,1.44,0,0,68,74,64,100,90,33.1,42.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/19/16,4.7,,0,0,0,70,79,64,110,60,12.1,14.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/20/16,5.14,,1.48,0,0,67,73,61,10,10,23.9,29.1,1,,1,,1,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/21/16,7.61,,0.3,0,0,68,80,60,150,140,29.1,35.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/22/16,5.14,,0,0,0,69,82,56,350,10,15,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/23/16,6.49,,0,0,0,71,82,57,140,160,17,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/24/16,14.99,,0,0,0,72,80,63,170,170,25.9,34,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/25/16,15.66,,0,0,0,75,87,68,170,160,21.9,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/26/16,17.67,,0.71,0,0,80,87,63,270,270,29.1,42.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/27/16,8.72,,0,0,0,73,83,63,160,160,19.9,21.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/28/16,11.41,,0.01,0,0,73,86,61,120,120,28,34,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/29/16,9.4,,0.08,0,0,77,84,70,150,140,21.9,27.1,1,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,4/30/16,7.38,,0,0,0,69,77,61,320,330,15,19.9,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/1/16,10.74,,0,0,0,67,76,60,10,360,21.9,30,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/2/16,10.51,,0.66,0,0,62,66,51,350,350,21.9,28,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/3/16,3.8,,0,0,0,61,75,50,20,40,14.1,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/4/16,7.38,,0,0,0,69,83,57,330,330,21,25.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/5/16,4.7,,0,0,0,72,83,57,360,350,15,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/6/16,6.04,,0,0,0,72,85,56,120,140,14.1,17,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/7/16,12.97,,0,0,0,74,85,61,150,170,23.9,30,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/8/16,14.54,,0.07,0,0,72,75,68,180,160,28,36,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/9/16,13.65,,0.17,0,0,74,88,67,120,130,28,33.1,1,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/10/16,14.76,,0.29,0,0,82,94,73,150,150,38,46.1,,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/11/16,10.74,,0.51,0,0,80,89,68,160,150,31.1,40.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/12/16,8.5,,0.01,0,0,76,85,68,120,120,30,36,,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/13/16,8.5,,0,0,0,74,84,62,140,130,16.1,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/14/16,10.29,,0.22,0,0,73,77,62,360,20,21.9,29.1,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/15/16,8.5,,0.01,0,0,67,75,61,100,100,15,19,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/16/16,14.32,,0.01,0,0,70,80,65,150,150,23,29.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/17/16,12.53,,0,0,0,73,84,63,350,330,25.1,31.1,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/18/16,9.17,,0.05,0,0,63,64,57,320,20,18.1,25.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/19/16,6.71,,0.5,0,0,62,72,59,110,120,21.9,27.1,1,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/20/16,5.37,,0,0,0,69,83,62,110,110,12.1,15,1,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/21/16,9.62,,0,0,0,75,85,65,110,100,15,19.9,,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/22/16,12.3,,0,0,0,78,86,71,120,120,21,25.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/23/16,14.99,,0.22,0,0,77,84,67,140,140,25.1,30,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/24/16,13.87,,0.04,0,0,79,87,74,170,180,23,27.1,1,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/25/16,14.76,,0,0,0,82,87,77,170,170,23,29.1,,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/26/16,16.11,,0.32,0,0,79,83,67,160,230,28,44.1,1,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/27/16,14.32,,0.6,0,0,72,81,67,130,130,32,42.1,1,,1,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/28/16,9.4,,0,0,0,74,87,67,140,140,16.1,19,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/29/16,8.72,,0.18,0,0,80,88,68,130,300,25.1,32,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/30/16,5.59,,0.36,0,0,75,86,68,260,250,25.1,36,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,5/31/16,8.95,,1.81,0,0,78,88,68,100,240,19.9,29.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/1/16,6.93,,0.23,0,0,72,82,68,100,140,14.1,19,1,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/2/16,7.61,,1.48,0,0,74,77,70,140,20,14.1,18.1,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/3/16,9.4,,0.03,0,0,74,84,69,120,150,16.1,19,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/4/16,6.71,,0.35,0,0,76,86,70,10,40,17,23.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/5/16,8.95,,0,0,0,79,90,69,30,10,19.9,25.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/6/16,4.25,,0,0,0,78,90,66,40,70,13,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/7/16,3.36,,0,0,0,81,93,69,130,150,12.1,16.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/8/16,6.71,,0,0,0,84,93,70,140,160,18.1,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/9/16,9.62,,0,0,0,84,93,75,150,140,19.9,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/10/16,10.51,,0,0,0,85,92,77,150,120,21,33.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/11/16,10.07,,0.07,0,0,83,87,77,120,110,21,23.9,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/12/16,10.51,,0.3,0,0,83,92,74,310,310,23.9,32,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/13/16,7.83,,0.9,0,0,78,92,74,330,320,36.9,47,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/14/16,9.4,,0,0,0,81,93,74,170,190,21.9,25.9,1,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/15/16,10.74,,0,0,0,87,96,78,170,180,19.9,23.9,1,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/16/16,11.41,,0,0,0,88,96,79,180,170,18.1,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/17/16,8.95,,0,0,0,87,97,78,170,180,16.1,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/18/16,7.16,,0,0,0,88,97,80,140,130,17,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/19/16,9.17,,0,0,0,86,94,76,130,130,15,19,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/20/16,6.71,,0,0,0,87,96,77,170,170,14.1,19,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/21/16,8.28,,0,0,0,89,98,79,160,160,16.1,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/22/16,12.08,,0,0,0,89,97,80,170,170,19.9,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/23/16,11.41,,0,0,0,88,95,80,140,150,18.1,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/24/16,11.41,,0,0,0,87,98,79,150,180,21,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/25/16,11.86,,0,0,0,87,95,79,180,190,19.9,25.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/26/16,9.17,,0,0,0,87,96,80,190,180,17,23,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/27/16,3.8,,0.49,0,0,88,99,77,170,180,38,53,,,1,,1,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/28/16,6.49,,0.02,0,0,85,95,78,40,50,18.1,25.1,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/29/16,5.37,,0,0,0,85,94,75,100,110,16.1,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,6/30/16,6.49,,0,0,0,87,95,76,130,150,14.1,19,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/1/16,7.61,,0,0,0,88,96,79,140,150,17,29.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/2/16,12.3,,0,0,0,88,96,80,160,160,23,29.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/3/16,15.43,,0.05,0,0,88,97,80,180,180,23.9,30,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/4/16,12.3,,1.23,0,0,83,93,70,360,360,33.1,42.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/5/16,13.42,,2.21,0,0,86,94,76,160,160,30,40.9,1,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/6/16,17.22,,0,0,0,88,97,79,170,190,25.9,35.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/7/16,16.78,,0,0,0,88,97,79,170,170,25.9,33.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/8/16,13.42,,0,0,0,88,97,78,170,170,23,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/9/16,10.29,,0.01,0,0,86,94,76,360,360,42.9,53.9,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/10/16,10.51,,0,0,0,82,95,75,160,160,19.9,25.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/11/16,17,,0,0,0,88,97,79,180,160,28,35.1,,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/12/16,18.12,,0,0,0,87,96,79,170,170,28,35.1,,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/13/16,15.21,,0,0,0,89,99,79,180,190,23.9,31.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/14/16,13.42,,0,0,0,89,98,79,150,150,28,32,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/15/16,8.95,,0.36,0,0,86,92,70,330,330,29.1,36,1,,1,,1,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/16/16,10.07,,0,0,0,87,98,77,160,160,18.1,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/17/16,12.97,,0,0,0,89,96,79,150,160,21,25.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/18/16,8.5,,0,0,0,88,96,79,160,160,17,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/19/16,8.5,,0,0,0,88,96,80,120,110,16.1,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/20/16,8.5,,0,0,0,89,98,81,140,150,17,25.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/21/16,8.95,,0,0,0,90,99,83,120,120,17,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/22/16,7.61,,0,0,0,91,100,81,160,160,15,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/23/16,8.95,,0,0,0,92,100,83,140,170,16.1,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/24/16,8.05,,0,0,0,91,100,82,140,150,16.1,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/25/16,7.61,,0,0,0,89,100,82,90,140,25.1,30,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/26/16,5.14,,0.12,0,0,86,98,78,270,270,18.1,21.9,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/27/16,6.04,,0,0,0,86,96,80,30,20,25.9,33.1,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/28/16,8.05,,0,0,0,87,98,80,170,170,25.1,30,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/29/16,7.83,,0,0,0,86,96,78,130,260,14.1,18.1,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/30/16,10.74,,0,0,0,90,100,82,170,180,18.1,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,7/31/16,11.86,,0,0,0,90,99,81,150,150,23,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/1/16,11.41,,0,0,0,90,101,80,170,180,18.1,23,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/2/16,10.29,,0,0,0,91,101,80,140,150,17,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/3/16,8.5,,0,0,0,92,101,84,140,140,19.9,23,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/4/16,9.17,,0,0,0,92,101,83,140,150,18.1,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/5/16,7.83,,0,0,0,92,101,84,130,130,16.1,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/6/16,7.38,,0,0,0,93,101,84,160,140,16.1,21,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/7/16,8.5,,0,0,0,93,102,84,140,150,17,19.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/8/16,9.4,,0,0,0,92,102,83,130,140,18.1,23.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/9/16,10.07,,0,0,0,92,102,83,130,120,18.1,21.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/10/16,10.96,,0,0,0,93,102,84,140,150,17,23,,,,,,,,1,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/11/16,8.72,,0,0,0,94,104,85,130,130,21.9,25.9,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/12/16,8.5,,0.23,0,0,92,106,81,180,240,21,28,,,1,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/13/16,9.62,,0,0,0,85,96,79,360,10,18.1,28,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",32.8519,-96.8555,134.1,8/14/16,7.83,,0,0,0,84,90,76,20,30,16.1,23.9,,,,,,,,,
